videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,occlusionValue,ptsiScore,los,losDescription,severity,mode,walkableAreaM2,roiAreaRatio,capacityProxy,congestionScore,spacePerPedestrianM2
16b7544e,42,00:00:42,2026-04-01T11:11:53,11:11:53,0,0,12,12,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,43,00:00:43,2026-04-01T11:11:54,11:11:54,0,0,12,12,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,44,00:00:44,2026-04-01T11:11:55,11:11:55,0,0,12,12,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,45,00:00:45,2026-04-01T11:11:56,11:11:56,0,0,12,12,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
16b7544e,46,00:00:46,2026-04-01T11:11:57,11:11:57,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,47,00:00:47,2026-04-01T11:11:58,11:11:58,2,2,13,13,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,48,00:00:48,2026-04-01T11:11:59,11:11:59,2,2,13,13,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,49,00:00:49,2026-04-01T11:12:00,11:12:00,2,2,13,13,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,50,00:00:50,2026-04-01T11:12:01,11:12:01,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
16b7544e,51,00:00:51,2026-04-01T11:12:02,11:12:02,1,1,13,13,1,0,0,0.3333,10.92,A,"very high pedestrian space, free movement",light,roi-testing,,0.357748,14.355,0.0697,
