videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,trackKey,trackId,pedestrianId,occlusionClass,occlusionLabel,insideROI
ffccbf1e,25,00:00:25,2026-05-12T11:06:16,11:06:16,5,5,22,22,5,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,26,00:00:26,2026-05-12T11:06:17,11:06:17,6,6,23,23,5,1,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,26,00:00:26,2026-05-12T11:06:17,11:06:17,6,6,23,23,5,1,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,26,00:00:26,2026-05-12T11:06:17,11:06:17,6,6,23,23,5,1,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,26,00:00:26,2026-05-12T11:06:17,11:06:17,6,6,23,23,5,1,0,ffccbf1e:173,bb94edd4,173,1,moderate occlusion,true
ffccbf1e,26,00:00:26,2026-05-12T11:06:17,11:06:17,6,6,23,23,5,1,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,26,00:00:26,2026-05-12T11:06:17,11:06:17,6,6,23,23,5,1,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:175,c4450cfd,175,0,light occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:176,6c2f6931,176,1,moderate occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:177,d10f3964,177,1,moderate occlusion,true
ffccbf1e,27,00:00:27,2026-05-12T11:06:18,11:06:18,7,7,26,26,4,3,0,ffccbf1e:2,b5d456ab,2,1,moderate occlusion,true
ffccbf1e,28,00:00:28,2026-05-12T11:06:19,11:06:19,4,4,26,26,3,1,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,28,00:00:28,2026-05-12T11:06:19,11:06:19,4,4,26,26,3,1,0,ffccbf1e:156,4d1eaa0d,156,1,moderate occlusion,true
ffccbf1e,28,00:00:28,2026-05-12T11:06:19,11:06:19,4,4,26,26,3,1,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,28,00:00:28,2026-05-12T11:06:19,11:06:19,4,4,26,26,3,1,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,29,00:00:29,2026-05-12T11:06:20,11:06:20,5,5,27,27,3,2,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,29,00:00:29,2026-05-12T11:06:20,11:06:20,5,5,27,27,3,2,0,ffccbf1e:156,4d1eaa0d,156,1,moderate occlusion,true
ffccbf1e,29,00:00:29,2026-05-12T11:06:20,11:06:20,5,5,27,27,3,2,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,29,00:00:29,2026-05-12T11:06:20,11:06:20,5,5,27,27,3,2,0,ffccbf1e:179,c7d9cbb7,179,1,moderate occlusion,true
ffccbf1e,29,00:00:29,2026-05-12T11:06:20,11:06:20,5,5,27,27,3,2,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,30,00:00:30,2026-05-12T11:06:21,11:06:21,4,4,27,27,4,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,30,00:00:30,2026-05-12T11:06:21,11:06:21,4,4,27,27,4,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,30,00:00:30,2026-05-12T11:06:21,11:06:21,4,4,27,27,4,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,30,00:00:30,2026-05-12T11:06:21,11:06:21,4,4,27,27,4,0,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,31,00:00:31,2026-05-12T11:06:22,11:06:22,4,4,27,27,4,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,31,00:00:31,2026-05-12T11:06:22,11:06:22,4,4,27,27,4,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,31,00:00:31,2026-05-12T11:06:22,11:06:22,4,4,27,27,4,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,31,00:00:31,2026-05-12T11:06:22,11:06:22,4,4,27,27,4,0,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,32,00:00:32,2026-05-12T11:06:23,11:06:23,3,3,27,27,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
