videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
3ca79f7d,3ca79f7d:155,7d9909e6,155,19.47,22.37,21.77,2026-05-10T10:00:19,2026-05-10T10:00:22,10:00:19 AM,10:00:22 AM,10:00:21 AM,4,0,0,storage/videos/processed/3ca79f7d/tracks/track-155.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:156,0975fee3,156,22.33,37.47,23.17,2026-05-10T10:00:22,2026-05-10T10:00:37,10:00:22 AM,10:00:37 AM,10:00:23 AM,16,15,1,storage/videos/processed/3ca79f7d/tracks/track-156.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:167,4701964a,167,23.93,25.07,24.17,2026-05-10T10:00:23,2026-05-10T10:00:25,10:00:23 AM,10:00:25 AM,10:00:24 AM,3,3,0,storage/videos/processed/3ca79f7d/tracks/track-167.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:168,79ef8db0,168,23.93,55.67,55.67,2026-05-10T10:00:23,2026-05-10T10:00:55,10:00:23 AM,10:00:55 AM,10:00:55 AM,33,33,0,storage/videos/processed/3ca79f7d/tracks/track-168.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:171,2220db23,171,25.83,25.97,25.9,2026-05-10T10:00:25,2026-05-10T10:00:25,10:00:25 AM,10:00:25 AM,10:00:25 AM,1,0,1,storage/videos/processed/3ca79f7d/tracks/track-171.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:173,efb4f027,173,26.73,26.77,26.73,2026-05-10T10:00:26,2026-05-10T10:00:26,10:00:26 AM,10:00:26 AM,10:00:26 AM,1,1,1,storage/videos/processed/3ca79f7d/tracks/track-173.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:175,6371c4f4,175,27.17,27.17,27.17,2026-05-10T10:00:27,2026-05-10T10:00:27,10:00:27 AM,10:00:27 AM,10:00:27 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-175.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:176,732bde17,176,27.37,27.37,27.37,2026-05-10T10:00:27,2026-05-10T10:00:27,10:00:27 AM,10:00:27 AM,10:00:27 AM,1,1,1,storage/videos/processed/3ca79f7d/tracks/track-176.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:177,1e974c15,177,27.53,27.57,27.53,2026-05-10T10:00:27,2026-05-10T10:00:27,10:00:27 AM,10:00:27 AM,10:00:27 AM,1,1,1,storage/videos/processed/3ca79f7d/tracks/track-177.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:179,8fa5f301,179,29.17,29.17,29.17,2026-05-10T10:00:29,2026-05-10T10:00:29,10:00:29 AM,10:00:29 AM,10:00:29 AM,1,1,1,storage/videos/processed/3ca79f7d/tracks/track-179.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears gray. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:180,d6f7054c,180,32.57,32.67,32.57,2026-05-10T10:00:32,2026-05-10T10:00:32,10:00:32 AM,10:00:32 AM,10:00:32 AM,1,0,1,storage/videos/processed/3ca79f7d/tracks/track-180.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:184,6d454cc7,184,32.97,32.97,32.97,2026-05-10T10:00:32,2026-05-10T10:00:32,10:00:32 AM,10:00:32 AM,10:00:32 AM,1,0,0,storage/videos/processed/3ca79f7d/tracks/track-184.jpg,,"Representative crop suggests head region appears blue, upper clothing appears blue, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:185,22d6bef1,185,33.03,33.37,33.03,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,0,2,storage/videos/processed/3ca79f7d/tracks/track-185.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:187,e72e93d4,187,33.27,33.27,33.27,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,0,0,storage/videos/processed/3ca79f7d/tracks/track-187.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:189,3744945d,189,33.37,33.37,33.37,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,1,1,storage/videos/processed/3ca79f7d/tracks/track-189.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows moderate occlusion."
3ca79f7d,3ca79f7d:190,8dba3c9a,190,33.37,33.37,33.37,2026-05-10T10:00:33,2026-05-10T10:00:33,10:00:33 AM,10:00:33 AM,10:00:33 AM,1,0,2,storage/videos/processed/3ca79f7d/tracks/track-190.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears black. Visibility shows heavy occlusion."
